model,interval_start_datetime,predicted_call_volume
ridge,2026-01-11T02:30:00,98.8144
ridge,2026-01-11T03:00:00,100.8462
ridge,2026-01-11T03:30:00,88.9716
ridge,2026-01-11T04:00:00,93.1643
ridge,2026-01-11T04:30:00,95.3195
ridge,2026-01-11T05:00:00,90.4637
ridge,2026-01-11T05:30:00,92.9175
ridge,2026-01-11T06:00:00,107.1296
ridge,2026-01-11T06:30:00,121.5161
ridge,2026-01-11T07:00:00,149.9526
ridge,2026-01-11T07:30:00,167.2803
ridge,2026-01-11T08:00:00,175.4466
ridge,2026-01-11T08:30:00,194.4690
ridge,2026-01-11T09:00:00,216.0170
ridge,2026-01-11T09:30:00,235.4560
ridge,2026-01-11T10:00:00,227.2016
ridge,2026-01-11T10:30:00,247.8328
ridge,2026-01-11T11:00:00,248.3570
ridge,2026-01-11T11:30:00,240.5872
ridge,2026-01-11T12:00:00,263.4577
ridge,2026-01-11T12:30:00,279.9140
ridge,2026-01-11T13:00:00,270.9888
ridge,2026-01-11T13:30:00,274.0067
ridge,2026-01-11T14:00:00,276.1883
ridge,2026-01-11T14:30:00,262.7146
ridge,2026-01-11T15:00:00,286.9741
ridge,2026-01-11T15:30:00,253.2498
ridge,2026-01-11T16:00:00,260.5595
ridge,2026-01-11T16:30:00,244.8478
ridge,2026-01-11T17:00:00,246.0064
ridge,2026-01-11T17:30:00,230.8177
ridge,2026-01-11T18:00:00,248.2373
ridge,2026-01-11T18:30:00,220.2944
ridge,2026-01-11T19:00:00,212.3980
ridge,2026-01-11T19:30:00,198.3567
ridge,2026-01-11T20:00:00,194.2985
ridge,2026-01-11T20:30:00,194.5838
ridge,2026-01-11T21:00:00,198.5055
ridge,2026-01-11T21:30:00,172.4937
ridge,2026-01-11T22:00:00,187.7316
ridge,2026-01-11T22:30:00,172.4409
ridge,2026-01-11T23:00:00,148.0901
ridge,2026-01-11T23:30:00,140.2495
ridge,2026-01-12T00:00:00,156.1282
ridge,2026-01-12T00:30:00,141.7258
ridge,2026-01-12T01:00:00,134.6298
ridge,2026-01-12T01:30:00,118.8770
ridge,2026-01-12T02:00:00,116.2846
ridge,2026-01-12T02:30:00,105.1103
ridge,2026-01-12T03:00:00,100.5692
ridge,2026-01-12T03:30:00,104.7158
ridge,2026-01-12T04:00:00,115.8921
ridge,2026-01-12T04:30:00,120.1014
ridge,2026-01-12T05:00:00,116.8888
ridge,2026-01-12T05:30:00,117.6994
ridge,2026-01-12T06:00:00,131.9115
ridge,2026-01-12T06:30:00,139.3143
ridge,2026-01-12T07:00:00,169.8049
ridge,2026-01-12T07:30:00,185.0786
ridge,2026-01-12T08:00:00,199.8176
ridge,2026-01-12T08:30:00,229.1101
ridge,2026-01-12T09:00:00,245.7284
ridge,2026-01-12T09:30:00,272.9727
ridge,2026-01-12T10:00:00,271.7020
ridge,2026-01-12T10:30:00,286.5820
ridge,2026-01-12T11:00:00,297.3762
ridge,2026-01-12T11:30:00,293.3037
ridge,2026-01-12T12:00:00,287.8287
ridge,2026-01-12T12:30:00,284.5666
ridge,2026-01-12T13:00:00,297.4138
ridge,2026-01-12T13:30:00,309.0586
ridge,2026-01-12T14:00:00,303.0242
ridge,2026-01-12T14:30:00,294.4801
ridge,2026-01-12T15:00:00,310.1128
ridge,2026-01-12T15:30:00,296.1069
ridge,2026-01-12T16:00:00,299.7195
ridge,2026-01-12T16:30:00,290.5806
ridge,2026-01-12T17:00:00,276.1287
ridge,2026-01-12T17:30:00,273.2641
ridge,2026-01-12T18:00:00,255.3547
ridge,2026-01-12T18:30:00,235.2171
ridge,2026-01-12T19:00:00,251.9687
ridge,2026-01-12T19:30:00,243.2679
ridge,2026-01-12T20:00:00,227.7072
ridge,2026-01-12T20:30:00,216.0792
ridge,2026-01-12T21:00:00,216.3038
ridge,2026-01-12T21:30:00,210.0104
ridge,2026-01-12T22:00:00,206.7623
ridge,2026-01-12T22:30:00,199.6876
ridge,2026-01-12T23:00:00,175.3369
ridge,2026-01-12T23:30:00,167.0854
ridge,2026-01-13T00:00:00,158.7582
ridge,2026-01-13T00:30:00,143.1234
ridge,2026-01-13T01:00:00,126.5789
ridge,2026-01-13T01:30:00,123.9718
ridge,2026-01-13T02:00:00,110.2877
ridge,2026-01-13T02:30:00,101.5782
ridge,2026-01-13T03:00:00,105.6639
ridge,2026-01-13T03:30:00,95.8433
ridge,2026-01-13T04:00:00,97.1603
ridge,2026-01-13T04:30:00,107.9425
ridge,2026-01-13T05:00:00,113.7675
ridge,2026-01-13T05:30:00,121.1510
ridge,2026-01-13T06:00:00,137.4171
ridge,2026-01-13T06:30:00,162.8952
ridge,2026-01-13T07:00:00,179.0077
ridge,2026-01-13T07:30:00,200.4434
ridge,2026-01-13T08:00:00,222.1661
ridge,2026-01-13T08:30:00,246.5289
ridge,2026-01-13T09:00:00,287.7954
ridge,2026-01-13T09:30:00,269.8514
ridge,2026-01-13T10:00:00,292.8180
ridge,2026-01-13T10:30:00,271.9582
ridge,2026-01-13T11:00:00,293.0226
ridge,2026-01-13T11:30:00,293.4688
ridge,2026-01-13T12:00:00,296.6207
ridge,2026-01-13T12:30:00,290.0722
ridge,2026-01-13T13:00:00,307.0274
ridge,2026-01-13T13:30:00,292.3809
ridge,2026-01-13T14:00:00,304.4218
ridge,2026-01-13T14:30:00,290.1264
ridge,2026-01-13T15:00:00,312.7428
ridge,2026-01-13T15:30:00,307.3637
ridge,2026-01-13T16:00:00,290.4361
ridge,2026-01-13T16:30:00,275.9569
ridge,2026-01-13T17:00:00,275.8830
ridge,2026-01-13T17:30:00,285.7532
ridge,2026-01-13T18:00:00,247.7146
ridge,2026-01-13T18:30:00,244.4198
ridge,2026-01-13T19:00:00,235.7018
ridge,2026-01-13T19:30:00,233.5738
ridge,2026-01-13T20:00:00,221.7103
ridge,2026-01-13T20:30:00,225.6928
ridge,2026-01-13T21:00:00,219.7553
ridge,2026-01-13T21:30:00,204.0135
ridge,2026-01-13T22:00:00,188.0306
ridge,2026-01-13T22:30:00,191.6367
ridge,2026-01-13T23:00:00,178.7884
ridge,2026-01-13T23:30:00,180.8069
ridge,2026-01-14T00:00:00,169.4764
ridge,2026-01-14T00:30:00,155.0740
ridge,2026-01-14T01:00:00,125.7947
ridge,2026-01-14T01:30:00,115.7931
ridge,2026-01-14T02:00:00,103.3414
ridge,2026-01-14T02:30:00,104.4911
ridge,2026-01-14T03:00:00,106.5229
ridge,2026-01-14T03:30:00,96.2915
ridge,2026-01-14T04:00:00,102.9490
ridge,2026-01-14T04:30:00,112.9095
ridge,2026-01-14T05:00:00,112.5725
ridge,2026-01-14T05:30:00,109.2751
ridge,2026-01-14T06:00:00,126.3628
ridge,2026-01-14T06:30:00,138.2844
ridge,2026-01-14T07:00:00,162.6130
ridge,2026-01-14T07:30:00,185.2811
ridge,2026-01-14T08:00:00,210.2902
ridge,2026-01-14T08:30:00,229.3126
ridge,2026-01-14T09:00:00,245.5201
ridge,2026-01-14T09:30:00,271.5320
ridge,2026-01-14T10:00:00,257.1156
ridge,2026-01-14T10:30:00,255.9743
ridge,2026-01-14T11:00:00,263.0714
ridge,2026-01-14T11:30:00,266.8040
ridge,2026-01-14T12:00:00,253.5238
ridge,2026-01-14T12:30:00,269.9802
ridge,2026-01-14T13:00:00,269.6818
ridge,2026-01-14T13:30:00,267.3593
ridge,2026-01-14T14:00:00,281.8651
ridge,2026-01-14T14:30:00,299.2014
ridge,2026-01-14T15:00:00,291.0077
ridge,2026-01-14T15:30:00,274.9477
ridge,2026-01-14T16:00:00,253.0906
ridge,2026-01-14T16:30:00,251.7569
ridge,2026-01-14T17:00:00,242.6454
ridge,2026-01-14T17:30:00,251.6941
ridge,2026-01-14T18:00:00,222.6931
ridge,2026-01-14T18:30:00,218.1659
ridge,2026-01-14T19:00:00,219.3071
ridge,2026-01-14T19:30:00,218.0007
ridge,2026-01-14T20:00:00,200.7968
ridge,2026-01-14T20:30:00,194.5092
ridge,2026-01-14T21:00:00,194.7338
ridge,2026-01-14T21:30:00,188.8512
ridge,2026-01-14T22:00:00,188.4787
ridge,2026-01-14T22:30:00,185.9228
ridge,2026-01-14T23:00:00,164.8585
ridge,2026-01-14T23:30:00,160.7150
ridge,2026-01-15T00:00:00,158.6242
ridge,2026-01-15T00:30:00,142.9254
ridge,2026-01-15T01:00:00,130.2502
ridge,2026-01-15T01:30:00,120.6712
ridge,2026-01-15T02:00:00,111.6113
ridge,2026-01-15T02:30:00,113.1137
ridge,2026-01-15T03:00:00,106.5033
ridge,2026-01-15T03:30:00,97.5736
ridge,2026-01-15T04:00:00,98.6808
ridge,2026-01-15T04:30:00,98.7296
ridge,2026-01-15T05:00:00,104.5109
ridge,2026-01-15T05:30:00,109.8969
ridge,2026-01-15T06:00:00,116.3797
ridge,2026-01-15T06:30:00,116.4851
ridge,2026-01-15T07:00:00,131.4259
ridge,2026-01-15T07:30:00,146.0688
ridge,2026-01-15T08:00:00,160.5441
ridge,2026-01-15T08:30:00,172.3422
ridge,2026-01-15T09:00:00,191.8519
ridge,2026-01-15T09:30:00,186.5429
ridge,2026-01-15T10:00:00,203.9288
ridge,2026-01-15T10:30:00,213.8538
ridge,2026-01-15T11:00:00,220.1334
ridge,2026-01-15T11:30:00,218.6929
ridge,2026-01-15T12:00:00,232.3240
ridge,2026-01-15T12:30:00,235.1212
ridge,2026-01-15T13:00:00,237.2645
ridge,2026-01-15T13:30:00,245.7903
ridge,2026-01-15T14:00:00,243.0018
ridge,2026-01-15T14:30:00,243.6058
ridge,2026-01-15T15:00:00,243.3704
ridge,2026-01-15T15:30:00,248.3507
ridge,2026-01-15T16:00:00,238.0279
ridge,2026-01-15T16:30:00,231.6600
ridge,2026-01-15T17:00:00,231.1446
ridge,2026-01-15T17:30:00,227.8650
ridge,2026-01-15T18:00:00,225.8583
ridge,2026-01-15T18:30:00,213.9044
ridge,2026-01-15T19:00:00,204.4930
ridge,2026-01-15T19:30:00,191.6931
ridge,2026-01-15T20:00:00,198.0184
ridge,2026-01-15T20:30:00,185.4305
ridge,2026-01-15T21:00:00,180.1388
ridge,2026-01-15T21:30:00,172.8095
ridge,2026-01-15T22:00:00,165.1657
ridge,2026-01-15T22:30:00,155.5040
ridge,2026-01-15T23:00:00,144.4850
ridge,2026-01-15T23:30:00,138.0266
ridge,2026-01-16T00:00:00,144.1852
ridge,2026-01-16T00:30:00,141.1248
ridge,2026-01-16T01:00:00,131.6092
ridge,2026-01-16T01:30:00,113.3413
ridge,2026-01-16T02:00:00,110.8639
ridge,2026-01-16T02:30:00,108.6800
ridge,2026-01-16T03:00:00,108.9154
ridge,2026-01-16T03:30:00,106.0415
ridge,2026-01-16T04:00:00,107.9387
ridge,2026-01-16T04:30:00,110.8839
ridge,2026-01-16T05:00:00,121.6678
ridge,2026-01-16T05:30:00,122.0512
ridge,2026-01-16T06:00:00,130.9037
ridge,2026-01-16T06:30:00,152.0729
ridge,2026-01-16T07:00:00,158.3248
ridge,2026-01-16T07:30:00,177.9704
ridge,2026-01-16T08:00:00,192.1824
ridge,2026-01-16T08:30:00,209.5098
ridge,2026-01-16T09:00:00,224.0168
ridge,2026-01-16T09:30:00,233.1893
ridge,2026-01-16T10:00:00,253.9980
ridge,2026-01-16T10:30:00,259.1836
ridge,2026-01-16T11:00:00,262.5669
ridge,2026-01-16T11:30:00,272.7115
ridge,2026-01-16T12:00:00,285.8161
ridge,2026-01-16T12:30:00,280.4510
ridge,2026-01-16T13:00:00,272.3257
ridge,2026-01-16T13:30:00,288.4871
ridge,2026-01-16T14:00:00,293.8608
ridge,2026-01-16T14:30:00,288.6724
ridge,2026-01-16T15:00:00,296.3359
ridge,2026-01-16T15:30:00,284.9916
ridge,2026-01-16T16:00:00,274.6689
ridge,2026-01-16T16:30:00,273.0403
ridge,2026-01-16T17:00:00,260.4132
ridge,2026-01-16T17:30:00,252.9209
ridge,2026-01-16T18:00:00,242.7518
ridge,2026-01-16T18:30:00,242.9097
ridge,2026-01-16T19:00:00,237.4478
ridge,2026-01-16T19:30:00,221.7516
ridge,2026-01-16T20:00:00,217.5450
ridge,2026-01-16T20:30:00,201.2708
ridge,2026-01-16T21:00:00,199.6654
ridge,2026-01-16T21:30:00,192.3361
ridge,2026-01-16T22:00:00,180.4794
ridge,2026-01-16T22:30:00,174.2407
ridge,2026-01-16T23:00:00,173.7536
ridge,2026-01-16T23:30:00,164.9255
ridge,2026-01-17T00:00:00,137.7976
ridge,2026-01-17T00:30:00,118.9393
ridge,2026-01-17T01:00:00,113.1098
ridge,2026-01-17T01:30:00,98.2649
ridge,2026-01-17T02:00:00,89.9947
ridge,2026-01-17T02:30:00,89.6540
ridge,2026-01-17T03:00:00,88.8363
ridge,2026-01-17T03:30:00,87.0156
ridge,2026-01-17T04:00:00,90.2292
ridge,2026-01-17T04:30:00,92.6477
ridge,2026-01-17T05:00:00,94.7429
ridge,2026-01-17T05:30:00,104.8682
ridge,2026-01-17T06:00:00,118.7234
ridge,2026-01-17T06:30:00,122.7782
ridge,2026-01-17T07:00:00,133.7695
ridge,2026-01-17T07:30:00,148.1492
ridge,2026-01-17T08:00:00,160.2548
ridge,2026-01-17T08:30:00,179.4252
ridge,2026-01-17T09:00:00,190.5094
ridge,2026-01-17T09:30:00,201.7882
ridge,2026-01-17T10:00:00,222.0704
ridge,2026-01-17T10:30:00,223.0432
ridge,2026-01-17T11:00:00,225.3733
ridge,2026-01-17T11:30:00,234.4648
ridge,2026-01-17T12:00:00,240.4603
ridge,2026-01-17T12:30:00,257.4756
ridge,2026-01-17T13:00:00,258.8290
ridge,2026-01-17T13:30:00,247.8706
ridge,2026-01-17T14:00:00,256.4040
ridge,2026-01-17T14:30:00,266.7501
ridge,2026-01-17T15:00:00,244.6609
ridge,2026-01-17T15:30:00,253.5906
ridge,2026-01-17T16:00:00,247.4807
ridge,2026-01-17T16:30:00,244.5356
ridge,2026-01-17T17:00:00,236.9112
ridge,2026-01-17T17:30:00,236.7912
ridge,2026-01-17T18:00:00,222.4093
ridge,2026-01-17T18:30:00,214.6684
ridge,2026-01-17T19:00:00,214.4724
ridge,2026-01-17T19:30:00,210.6246
ridge,2026-01-17T20:00:00,205.6281
ridge,2026-01-17T20:30:00,191.9869
ridge,2026-01-17T21:00:00,186.9586
ridge,2026-01-17T21:30:00,180.4191
ridge,2026-01-17T22:00:00,170.6689
ridge,2026-01-17T22:30:00,161.7971
ridge,2026-01-17T23:00:00,152.8846
ridge,2026-01-17T23:30:00,156.1682
ridge,2026-01-18T00:00:00,141.1546
ridge,2026-01-18T00:30:00,122.2962
ridge,2026-01-18T01:00:00,124.3658
ridge,2026-01-18T01:30:00,114.5235
ridge,2026-01-18T02:00:00,108.8864
ridge,2026-01-18T02:30:00,99.0668
ridge,2026-01-18T03:00:00,100.3555
ridge,2026-01-18T03:30:00,93.2689
ridge,2026-01-18T04:00:00,97.0091
ridge,2026-01-18T04:30:00,99.9542
ridge,2026-01-18T05:00:00,98.8897
ridge,2026-01-18T05:30:00,102.9592
ridge,2026-01-18T06:00:00,114.9713
ridge,2026-01-18T06:30:00,127.4518
ridge,2026-01-18T07:00:00,149.2382
ridge,2026-01-18T07:30:00,164.1445
ridge,2026-01-18T08:00:00,173.3538
ridge,2026-01-18T08:30:00,189.6280
ridge,2026-01-18T09:00:00,207.5580
ridge,2026-01-18T09:30:00,224.1028
ridge,2026-01-18T10:00:00,222.7944
ridge,2026-01-18T10:30:00,239.8284
ridge,2026-01-18T11:00:00,243.7383
ridge,2026-01-18T11:30:00,242.0345
ridge,2026-01-18T12:00:00,259.6152
ridge,2026-01-18T12:30:00,272.6810
ridge,2026-01-18T13:00:00,269.0317
ridge,2026-01-18T13:30:00,272.5548
ridge,2026-01-18T14:00:00,275.0323
ridge,2026-01-18T14:30:00,266.9475
ridge,2026-01-18T15:00:00,282.5099
ridge,2026-01-18T15:30:00,260.3705
ridge,2026-01-18T16:00:00,264.0026
ridge,2026-01-18T16:30:00,252.3686
ridge,2026-01-18T17:00:00,251.0634
ridge,2026-01-18T17:30:00,238.8316
ridge,2026-01-18T18:00:00,247.0935
ridge,2026-01-18T18:30:00,225.9243
ridge,2026-01-18T19:00:00,217.3027
ridge,2026-01-18T19:30:00,204.5028
ridge,2026-01-18T20:00:00,197.9266
ridge,2026-01-18T20:30:00,194.0274
ridge,2026-01-18T21:00:00,192.4219
ridge,2026-01-18T21:30:00,171.6644
ridge,2026-01-18T22:00:00,177.4488
ridge,2026-01-18T22:30:00,163.8377
ridge,2026-01-18T23:00:00,144.6564
ridge,2026-01-18T23:30:00,136.3549
ridge,2026-01-19T00:00:00,126.1824
ridge,2026-01-19T00:30:00,114.4331
ridge,2026-01-19T01:00:00,107.8137
ridge,2026-01-19T01:30:00,96.1283
ridge,2026-01-19T02:00:00,93.3876
ridge,2026-01-19T02:30:00,85.6745
ridge,2026-01-19T03:00:00,82.7503
ridge,2026-01-19T03:30:00,85.9323
ridge,2026-01-19T04:00:00,94.1486
ridge,2026-01-19T04:30:00,98.4103
ridge,2026-01-19T05:00:00,98.3990
ridge,2026-01-19T05:30:00,101.4153
ridge,2026-01-19T06:00:00,113.4274
ridge,2026-01-19T06:30:00,121.4317
ridge,2026-01-19T07:00:00,144.5347
ridge,2026-01-19T07:30:00,158.1245
ridge,2026-01-19T08:00:00,171.5465
ridge,2026-01-19T08:30:00,194.4032
ridge,2026-01-19T09:00:00,209.1735
ridge,2026-01-19T09:30:00,230.7210
ridge,2026-01-19T10:00:00,233.8887
ridge,2026-01-19T10:30:00,247.2366
ridge,2026-01-19T11:00:00,257.7290
ridge,2026-01-19T11:30:00,258.3949
ridge,2026-01-19T12:00:00,257.8079
ridge,2026-01-19T12:30:00,258.2354
ridge,2026-01-19T13:00:00,268.5409
ridge,2026-01-19T13:30:00,277.5933
ridge,2026-01-19T14:00:00,274.8048
ridge,2026-01-19T14:30:00,269.8796
ridge,2026-01-19T15:00:00,279.9128
ridge,2026-01-19T15:30:00,270.4116
ridge,2026-01-19T16:00:00,271.6741
ridge,2026-01-19T16:30:00,264.2529
ridge,2026-01-19T17:00:00,252.9423
ridge,2026-01-19T17:30:00,248.6095
ridge,2026-01-19T18:00:00,234.2277
ridge,2026-01-19T18:30:00,218.0611
ridge,2026-01-19T19:00:00,225.2375
ridge,2026-01-19T19:30:00,215.8605
ridge,2026-01-19T20:00:00,201.9118
ridge,2026-01-19T20:30:00,190.3770
ridge,2026-01-19T21:00:00,186.4019
ridge,2026-01-19T21:30:00,178.2827
ridge,2026-01-19T22:00:00,172.2187
ridge,2026-01-19T22:30:00,163.8735
ridge,2026-01-19T23:00:00,144.6923
ridge,2026-01-19T23:30:00,136.1274
ridge,2026-01-20T00:00:00,154.4004
ridge,2026-01-20T00:30:00,141.8612
ridge,2026-01-20T01:00:00,129.1859
ridge,2026-01-20T01:30:00,125.9261
ridge,2026-01-20T02:00:00,116.0763
ridge,2026-01-20T02:30:00,109.9429
ridge,2026-01-20T03:00:00,112.5480
ridge,2026-01-20T03:30:00,106.7779
ridge,2026-01-20T04:00:00,108.6750
ridge,2026-01-20T04:30:00,117.1495
ridge,2026-01-20T05:00:00,122.9307
ridge,2026-01-20T05:30:00,130.1598
ridge,2026-01-20T06:00:00,143.4884
ridge,2026-01-20T06:30:00,163.0779
ridge,2026-01-20T07:00:00,176.9654
ridge,2026-01-20T07:30:00,194.5047
ridge,2026-01-20T08:00:00,212.4028
ridge,2026-01-20T08:30:00,232.0999
ridge,2026-01-20T09:00:00,262.6682
ridge,2026-01-20T09:30:00,255.2528
ridge,2026-01-20T10:00:00,273.9551
ridge,2026-01-20T10:30:00,264.3960
ridge,2026-01-20T11:00:00,281.4709
ridge,2026-01-20T11:30:00,285.0330
ridge,2026-01-20T12:00:00,289.9754
ridge,2026-01-20T12:30:00,288.2964
ridge,2026-01-20T13:00:00,301.2349
ridge,2026-01-20T13:30:00,293.4362
ridge,2026-01-20T14:00:00,302.2329
ridge,2026-01-20T14:30:00,293.6215
ridge,2026-01-20T15:00:00,308.1308
ridge,2026-01-20T15:30:00,304.1589
ridge,2026-01-20T16:00:00,292.2563
ridge,2026-01-20T16:30:00,281.4123
ridge,2026-01-20T17:00:00,279.3172
ridge,2026-01-20T17:30:00,283.1466
ridge,2026-01-20T18:00:00,255.8632
ridge,2026-01-20T18:30:00,250.4918
ridge,2026-01-20T19:00:00,241.3437
ridge,2026-01-20T19:30:00,236.1795
ridge,2026-01-20T20:00:00,224.6005
ridge,2026-01-20T20:30:00,223.0710
ridge,2026-01-20T21:00:00,215.1464
ridge,2026-01-20T21:30:00,200.9713
ridge,2026-01-20T22:00:00,186.7451
ridge,2026-01-20T22:30:00,185.2457
ridge,2026-01-20T23:00:00,173.4368
ridge,2026-01-20T23:30:00,171.4544
ridge,2026-01-21T00:00:00,158.0382
ridge,2026-01-21T00:30:00,146.2889
ridge,2026-01-21T01:00:00,125.4514
ridge,2026-01-21T01:30:00,117.4522
ridge,2026-01-21T02:00:00,108.3923
ridge,2026-01-21T02:30:00,108.5781
ridge,2026-01-21T03:00:00,109.8668
ridge,2026-01-21T03:30:00,103.8333
ridge,2026-01-21T04:00:00,109.1533
ridge,2026-01-21T04:30:00,117.1012
ridge,2026-01-21T05:00:00,118.9329
ridge,2026-01-21T05:30:00,119.3163
ridge,2026-01-21T06:00:00,133.1715
ridge,2026-01-21T06:30:00,144.0721
ridge,2026-01-21T07:00:00,163.2256
ridge,2026-01-21T07:30:00,181.5548
ridge,2026-01-21T08:00:00,201.5592
ridge,2026-01-21T08:30:00,217.8334
ridge,2026-01-21T09:00:00,232.3405
ridge,2026-01-21T09:30:00,253.0981
ridge,2026-01-21T10:00:00,247.8402
ridge,2026-01-21T10:30:00,250.9194
ridge,2026-01-21T11:00:00,259.0422
ridge,2026-01-21T11:30:00,264.7107
ridge,2026-01-21T12:00:00,259.1211
ridge,2026-01-21T12:30:00,272.1869
ridge,2026-01-21T13:00:00,274.0669
ridge,2026-01-21T13:30:00,274.1671
ridge,2026-01-21T14:00:00,284.5436
ridge,2026-01-21T14:30:00,296.2061
ridge,2026-01-21T15:00:00,290.9681
ridge,2026-01-21T15:30:00,280.1504
ridge,2026-01-21T16:00:00,265.0883
ridge,2026-01-21T16:30:00,262.6698
ridge,2026-01-21T17:00:00,254.7821
ridge,2026-01-21T17:30:00,258.0850
ridge,2026-01-21T18:00:00,236.5941
ridge,2026-01-21T18:30:00,230.4329
ridge,2026-01-21T19:00:00,227.6039
ridge,2026-01-21T19:30:00,222.9663
ridge,2026-01-21T20:00:00,207.9644
ridge,2026-01-21T20:30:00,199.8524
ridge,2026-01-21T21:00:00,195.8774
ridge,2026-01-21T21:30:00,188.0214
ridge,2026-01-21T22:00:00,183.8005
ridge,2026-01-21T22:30:00,178.3516
ridge,2026-01-21T23:00:00,161.2767
ridge,2026-01-21T23:30:00,155.3449
ridge,2026-01-22T00:00:00,149.2638
ridge,2026-01-22T00:30:00,136.6835
ridge,2026-01-22T01:00:00,126.4883
ridge,2026-01-22T01:30:00,118.7599
ridge,2026-01-22T02:00:00,111.8739
ridge,2026-01-22T02:30:00,112.2858
ridge,2026-01-22T03:00:00,108.0353
ridge,2026-01-22T03:30:00,102.8362
ridge,2026-01-22T04:00:00,104.5988
ridge,2026-01-22T04:30:00,106.1938
ridge,2026-01-22T05:00:00,111.9471
ridge,2026-01-22T05:30:00,117.8959
ridge,2026-01-22T06:00:00,124.9540
ridge,2026-01-22T06:30:00,128.2812
ridge,2026-01-22T07:00:00,141.4177
ridge,2026-01-22T07:30:00,154.6032
ridge,2026-01-22T08:00:00,167.8562
ridge,2026-01-22T08:30:00,179.5001
ridge,2026-01-22T09:00:00,196.1236
ridge,2026-01-22T09:30:00,196.8064
ridge,2026-01-22T10:00:00,211.9319
ridge,2026-01-22T10:30:00,222.1039
ridge,2026-01-22T11:00:00,229.7027
ridge,2026-01-22T11:30:00,232.0555
ridge,2026-01-22T12:00:00,243.7144
ridge,2026-01-22T12:30:00,248.0255
ridge,2026-01-22T13:00:00,251.4705
ridge,2026-01-22T13:30:00,258.5238
ridge,2026-01-22T14:00:00,257.8157
ridge,2026-01-22T14:30:00,258.7539
ridge,2026-01-22T15:00:00,258.6166
ridge,2026-01-22T15:30:00,261.2845
ridge,2026-01-22T16:00:00,253.6152
ridge,2026-01-22T16:30:00,247.9700
ridge,2026-01-22T17:00:00,245.5919
ridge,2026-01-22T17:30:00,240.9931
ridge,2026-01-22T18:00:00,236.8039
ridge,2026-01-22T18:30:00,225.8826
ridge,2026-01-22T19:00:00,216.2901
ridge,2026-01-22T19:30:00,204.2858
ridge,2026-01-22T20:00:00,204.3648
ridge,2026-01-22T20:30:00,192.2147
ridge,2026-01-22T21:00:00,184.7040
ridge,2026-01-22T21:30:00,175.9208
ridge,2026-01-22T22:00:00,167.0394
ridge,2026-01-22T22:30:00,157.0361
ridge,2026-01-22T23:00:00,146.3997
ridge,2026-01-22T23:30:00,138.9841
ridge,2026-01-23T00:00:00,140.5309
ridge,2026-01-23T00:30:00,136.0511
ridge,2026-01-23T01:00:00,127.8809
ridge,2026-01-23T01:30:00,114.5835
ridge,2026-01-23T02:00:00,111.9165
ridge,2026-01-23T02:30:00,109.9657
ridge,2026-01-23T03:00:00,110.1030
ridge,2026-01-23T03:30:00,108.7852
ridge,2026-01-23T04:00:00,111.0542
ridge,2026-01-23T04:30:00,114.5056
ridge,2026-01-23T05:00:00,123.4652
ridge,2026-01-23T05:30:00,126.2077
ridge,2026-01-23T06:00:00,134.7846
ridge,2026-01-23T06:30:00,151.6124
ridge,2026-01-23T07:00:00,159.1799
ridge,2026-01-23T07:30:00,175.5718
ridge,2026-01-23T08:00:00,188.6560
ridge,2026-01-23T08:30:00,203.8438
ridge,2026-01-23T09:00:00,217.2609
ridge,2026-01-23T09:30:00,227.2255
ridge,2026-01-23T10:00:00,244.5448
ridge,2026-01-23T10:30:00,251.6791
ridge,2026-01-23T11:00:00,257.4216
ridge,2026-01-23T11:30:00,267.1998
ridge,2026-01-23T12:00:00,278.5212
ridge,2026-01-23T12:30:00,277.6007
ridge,2026-01-23T13:00:00,274.4642
ridge,2026-01-23T13:30:00,286.4114
ridge,2026-01-23T14:00:00,290.9348
ridge,2026-01-23T14:30:00,288.1604
ridge,2026-01-23T15:00:00,293.0859
ridge,2026-01-23T15:30:00,285.2906
ridge,2026-01-23T16:00:00,277.6214
ridge,2026-01-23T16:30:00,275.0138
ridge,2026-01-23T17:00:00,264.8729
ridge,2026-01-23T17:30:00,257.5740
ridge,2026-01-23T18:00:00,248.1532
ridge,2026-01-23T18:30:00,244.9948
ridge,2026-01-23T19:00:00,237.9337
ridge,2026-01-23T19:30:00,224.0731
ridge,2026-01-23T20:00:00,217.4017
ridge,2026-01-23T20:30:00,202.8889
ridge,2026-01-23T21:00:00,197.7409
ridge,2026-01-23T21:30:00,188.9577
ridge,2026-01-23T22:00:00,177.3761
ridge,2026-01-23T22:30:00,169.5668
ridge,2026-01-23T23:00:00,165.6807
ridge,2026-01-23T23:30:00,156.7463
ridge,2026-01-24T00:00:00,126.5784
ridge,2026-01-24T00:30:00,111.9731
ridge,2026-01-24T01:00:00,106.1655
ridge,2026-01-24T01:30:00,95.0621
ridge,2026-01-24T02:00:00,88.6822
ridge,2026-01-24T02:30:00,87.9128
ridge,2026-01-24T03:00:00,87.3751
ridge,2026-01-24T03:30:00,86.7324
ridge,2026-01-24T04:00:00,89.8451
ridge,2026-01-24T04:30:00,92.9589
ridge,2026-01-24T05:00:00,96.3496
